Maninjau2 Suhu,02/12/2020,4:48:51 PM,,,,,,,,,,,,,,,,,,,,
Date,Time,-1m,0m,2m,4m,6m,8m,10m,12m,14m,16m,18m,20m,22m,28m,30m,40m,42m,50m,52m,60m,62m
22/01/2020, 18:40:13,27.25,27.6011,27.5898,27.4682,27.5464,27.5406,27.3957,27.4006,27.4099,27.3484,27.3825,27.3578,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 18:55:18,27.25,27.5391,27.5278,27.4682,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 19:00:14,27.25,27.477,27.5278,27.4682,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 19:05:19,27.25,27.477,27.5278,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 19:20:14,27.0625,27.415,27.4658,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 19:25:19,27,27.477,27.4658,27.4067,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 19:30:14,27.0625,27.477,27.4658,27.4067,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.3578,27.3502,27.1477,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 19:35:19,27,27.415,27.4658,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.1477,27.1175,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 20:00:57,26.5,27.415,27.4658,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 20:05:19,26.625,27.415,27.4658,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 20:10:13,26.625,27.415,27.4658,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 20:40:14,26.875,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.3578,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 20:50:14,26.8125,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 21:05:20,26.9375,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 21:20:13,27,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 21:25:21,27,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.3388,27.4099,27.3484,27.3825,27.3578,27.3502,27.1477,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 21:30:14,26.875,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.3388,27.4099,27.3484,27.3825,27.3578,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 21:45:21,26.6875,27.415,27.4038,27.3451,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 21:50:14,26.5625,27.415,27.4038,27.3451,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:01:00,26.5,27.415,27.4038,27.4067,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:05:14,26.5,27.415,27.4038,27.4067,27.4227,27.4788,27.3338,27.3388,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:10:14,26.625,27.415,27.4038,27.3451,27.4227,27.4788,27.3338,27.3388,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:35:13,26.6875,27.415,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:40:14,27.1875,27.415,27.4038,27.3451,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:45:14,26.9375,27.3529,27.4038,27.3451,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:50:14,26.25,27.3529,27.4038,27.3451,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 22:55:14,27.1875,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:00:14,26.5,27.3529,27.4038,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:15:14,26,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:20:14,26.3125,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0253,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:25:14,26.625,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,26.9353,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:30:13,26.125,27.3529,27.4038,27.3451,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:35:13,26.25,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,26.996,99.9999,99.9999,99.9999,0,0,0
22/01/2020, 23:45:52,26.3125,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:00:20,26.75,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:15:18,26.875,27.3529,27.3417,27.3451,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:20:18,26.8125,27.3529,27.3417,27.3451,27.4227,27.4788,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:25:18,26.875,27.3529,27.3417,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:30:18,26.875,27.3529,27.3417,27.3451,27.3608,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:35:18,27.0625,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:50:30,26.8125,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 00:55:18,26.875,27.2909,27.3417,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 01:00:18,26.75,27.2909,27.3417,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 01:05:19,26.4375,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 01:10:19,26.25,27.3529,27.3417,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 01:35:19,26.6875,27.2909,27.3417,27.3451,27.3608,27.4788,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 01:40:18,26.6875,27.3529,27.3417,27.3451,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 01:45:18,26.6875,27.2909,27.3417,27.3451,27.3608,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:05:18,26.625,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:10:18,26.6875,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:20:19,26.6875,27.2909,27.3417,27.3451,27.3608,27.417,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:25:18,26.625,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:35:18,25.875,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.4119,27.0865,27.1782,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:40:18,25.1875,27.2909,27.3417,27.2835,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:45:18,25.4375,27.2909,27.3417,27.3451,27.3608,27.417,27.3338,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:50:18,26.3125,27.2909,27.3417,27.3451,27.3608,27.417,27.3957,27.3388,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 02:55:18,25,27.2909,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:00:19,24.6875,27.2909,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:10:18,25.625,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:20:18,25.25,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:25:18,25.9375,27.3529,27.3417,27.3451,27.3608,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:30:19,25.8125,27.3529,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.4441,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:35:18,24.5625,27.2909,27.3417,27.3451,27.3608,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:40:19,24.75,27.2909,27.3417,27.3451,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 03:55:18,24.5,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.2885,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:00:18,24.375,27.2909,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:05:18,25.0625,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:10:19,26.125,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:20:18,25,27.2909,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:25:18,24.6875,27.3529,27.3417,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:35:13,25.75,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.3502,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:40:13,25.6875,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.4191,27.2885,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:45:14,26.5625,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.4191,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:50:14,26,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4718,27.4101,27.4441,27.4191,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 04:55:14,24.8125,27.3529,27.4038,27.4067,27.4227,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 05:10:53,25.3125,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 05:15:14,24.9375,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 05:20:14,24.8125,27.3529,27.4038,27.3451,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2351,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 05:45:52,24.8125,27.415,27.4038,27.4067,27.4227,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.2965,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 06:05:14,24.5,27.415,27.4658,27.4067,27.4846,27.5406,27.4576,27.4006,27.4718,27.4101,27.3825,27.2351,27.1034,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 06:10:14,24.75,27.415,27.4658,27.4067,27.4846,27.5406,27.4576,27.4623,27.4718,27.4101,27.3825,27.2965,27.1034,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 06:15:14,24.75,27.415,27.4658,27.4067,27.4846,27.5406,27.4576,27.4623,27.4718,27.4101,27.3825,27.2351,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 06:30:14,24.6875,27.415,27.4658,27.4682,27.4846,27.5406,27.4576,27.4623,27.4718,27.4101,27.3825,27.3578,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 06:40:53,24.8125,27.477,27.4658,27.4682,27.4846,27.5406,27.4576,27.4623,27.4718,27.4101,27.3825,27.3578,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 06:50:13,24.9375,27.477,27.4658,27.4682,27.4846,27.5406,27.4576,27.4623,27.4718,27.4101,27.3825,27.2965,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 07:10:13,25.1875,27.477,27.5278,27.4682,27.5464,27.6024,27.5195,27.4623,27.4718,27.4101,27.3825,27.2351,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 07:35:14,25.4375,27.477,27.5278,27.5298,27.5464,27.6024,27.5195,27.4623,27.5337,27.4717,27.3825,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 07:40:14,26.0625,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.4623,27.5337,27.4717,27.3825,27.1738,27.1034,26.903,26.8746,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 07:50:14,25.9375,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.4623,27.5337,27.4717,27.4441,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 07:55:14,26.5,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.4623,27.5337,27.4717,27.4441,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:00:14,26.8125,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.4623,27.5337,27.5334,27.3825,27.1124,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:10:51,26.875,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.5241,27.5337,27.5334,27.4441,27.1738,27.1034,26.903,26.9353,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:20:54,27.125,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.5241,27.5337,27.5334,27.4441,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:25:14,27.4375,27.5391,27.5278,27.5298,27.5464,27.6024,27.5195,27.5241,27.5337,27.5334,27.3825,27.1738,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:30:14,27.125,27.5391,27.5898,27.5298,27.5464,27.6024,27.5195,27.5241,27.5337,27.5334,27.4441,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:40:52,27.3125,27.6011,27.5898,27.5298,27.5464,27.6024,27.5195,27.5241,27.5956,27.5334,27.3825,27.1124,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:45:14,27.4375,27.6011,27.5898,27.5298,27.5464,27.6024,27.5195,27.5241,27.5956,27.4717,27.1976,27.1124,27.1034,26.903,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:50:14,27.6875,27.6011,27.5898,27.5298,27.5464,27.6024,27.5195,27.5241,27.5337,27.4717,27.2593,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 08:55:14,27.6875,27.6011,27.5898,27.5914,27.5464,27.6024,27.5195,27.5241,27.5956,27.5334,27.2593,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 09:00:14,27.5,27.6011,27.5898,27.5914,27.6083,27.6024,27.5195,27.5241,27.5956,27.5334,27.2593,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 09:20:13,27.5625,27.6632,27.6519,27.5298,27.5464,27.6024,27.5195,27.5241,27.5956,27.5334,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 09:25:13,27.625,27.6632,27.6519,27.5914,27.6083,27.6024,27.5195,27.5241,27.5956,27.4717,27.1976,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 09:45:14,28.125,27.7253,27.6519,27.5914,27.5464,27.6024,27.5195,27.5241,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 09:50:14,28.4375,27.7873,27.6519,27.5914,27.6083,27.6024,27.5195,27.5241,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 09:55:14,28.5625,27.7873,27.7139,27.5914,27.5464,27.6024,27.5195,27.5241,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:00:14,28.375,27.7873,27.7139,27.5914,27.6083,27.6024,27.5814,27.5241,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:05:14,28.4375,27.7873,27.7139,27.5914,27.6083,27.6024,27.5814,27.5241,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:10:14,28.125,27.8494,27.7139,27.5298,27.6083,27.6024,27.5814,27.5241,27.5956,27.2251,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:15:14,28.625,27.9114,27.6519,27.5298,27.6083,27.6024,27.5814,27.5859,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:20:14,28.4375,27.9114,27.6519,27.5298,27.6083,27.6024,27.5814,27.5859,27.5956,27.2251,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:25:13,27.8125,27.9114,27.6519,27.5298,27.6083,27.6024,27.5814,27.5859,27.5956,27.2251,27.136,27.1124,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:30:13,27.5625,27.8494,27.6519,27.5298,27.5464,27.6024,27.5814,27.5859,27.5956,27.2868,27.136,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:40:52,28.375,27.9114,27.6519,27.5298,27.6083,27.6024,27.5814,27.5859,27.5956,27.2868,27.136,27.1124,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:45:14,28.1875,27.9114,27.6519,27.5298,27.5464,27.6024,27.5814,27.5859,27.5956,27.3484,27.136,27.1124,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 10:50:14,28.3125,27.9114,27.6519,27.5298,27.5464,27.6024,27.5814,27.5859,27.5956,27.2868,27.136,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 11:05:14,28,27.9114,27.5898,27.5298,27.6083,27.6024,27.5814,27.5859,27.5956,27.3484,27.136,27.1738,27.1034,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 11:10:14,27.75,27.9114,27.6519,27.5298,27.5464,27.6642,27.5814,27.5859,27.5956,27.3484,27.1976,27.1738,27.1034,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 19:20:24,26.5,27.6011,27.5898,27.4682,27.4846,27.5406,27.4576,27.4006,27.4718,27.4717,27.4441,27.4191,27.3502,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 19:35:22,26.125,27.5391,27.5898,27.5298,27.4846,27.5406,27.4576,27.4623,27.4718,27.4717,27.4441,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:05:15,25.8125,27.477,27.5278,27.4682,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.4441,27.4191,27.3502,27.0865,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:10:13,25.6875,27.477,27.4658,27.4682,27.4846,27.4788,27.4576,27.4006,27.4718,27.4717,27.4441,27.4191,27.3502,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:20:55,25.625,27.415,27.4658,27.4682,27.4846,27.5406,27.3957,27.4006,27.4718,27.4717,27.4441,27.4191,27.2885,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:25:16,25.5625,27.415,27.4658,27.4682,27.4846,27.4788,27.3957,27.4006,27.4718,27.4717,27.4441,27.4191,27.2885,27.0253,27.1175,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:30:14,25.5,27.415,27.4658,27.4682,27.4846,27.5406,27.3957,27.4006,27.4718,27.4101,27.4441,27.3578,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:35:16,25.6875,27.415,27.4658,27.4067,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.2351,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 20:40:14,25.875,27.415,27.4658,27.4067,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.2593,27.2351,27.1651,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 21:00:55,26.125,27.415,27.4658,27.4067,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.2351,27.1651,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
23/01/2020, 21:05:16,25.625,27.415,27.4658,27.4067,27.4846,27.5406,27.4576,27.4006,27.4718,27.4717,27.4441,27.2351,27.1651,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
